OrderID,OrderDate,ShippedDate,Freight,CustomerID,CompanyName,Region,Country,ProductID,Quantity,UnitPrice,UnitsInStock,UnitsOnOrder,Discount
11212,2018-01-24 23:47:59,2018-02-16 11:50:26,455.25,HILAA,HILARION-Abastos,South America,Venezuela,15,9,15.5,39,0,0.0
11212,2018-01-24 23:47:59,2018-02-16 11:50:26,455.25,HILAA,HILARION-Abastos,South America,Venezuela,29,16,123.79,0,0,0.0
11212,2018-01-24 23:47:59,2018-02-16 11:50:26,455.25,HILAA,HILARION-Abastos,South America,Venezuela,70,4,15,15,10,0.0
11212,2018-01-24 23:47:59,2018-02-16 11:50:26,455.25,HILAA,HILARION-Abastos,South America,Venezuela,37,21,26,11,50,0.0
11212,2018-01-24 23:47:59,2018-02-16 11:50:26,455.25,HILAA,HILARION-Abastos,South America,Venezuela,67,29,14,52,0,0.0
11212,2018-01-24 23:47:59,2018-02-16 11:50:26,455.25,HILAA,HILARION-Abastos,South America,Venezuela,76,43,18,57,0,0.0
11212,2018-01-24 23:47:59,2018-02-16 11:50:26,455.25,HILAA,HILARION-Abastos,South America,Venezuela,48,43,12.75,15,70,0.0
11212,2018-01-24 23:47:59,2018-02-16 11:50:26,455.25,HILAA,HILARION-Abastos,South America,Venezuela,54,28,7.45,21,0,0.0
11212,2018-01-24 23:47:59,2018-02-16 11:50:26,455.25,HILAA,HILARION-Abastos,South America,Venezuela,53,48,32.8,0,0,0.0
11212,2018-01-24 23:47:59,2018-02-16 11:50:26,455.25,HILAA,HILARION-Abastos,South America,Venezuela,55,41,24,115,0,0.0
11212,2018-01-24 23:47:59,2018-02-16 11:50:26,455.25,HILAA,HILARION-Abastos,South America,Venezuela,28,40,45.6,26,0,0.0
11212,2018-01-24 23:47:59,2018-02-16 11:50:26,455.25,HILAA,HILARION-Abastos,South America,Venezuela,8,12,40,6,0,0.0
11212,2018-01-24 23:47:59,2018-02-16 11:50:26,455.25,HILAA,HILARION-Abastos,South America,Venezuela,23,30,9,61,0,0.0
11212,2018-01-24 23:47:59,2018-02-16 11:50:26,455.25,HILAA,HILARION-Abastos,South America,Venezuela,34,22,14,111,0,0.0
11212,2018-01-24 23:47:59,2018-02-16 11:50:26,455.25,HILAA,HILARION-Abastos,South America,Venezuela,35,24,18,20,0,0.0
11212,2018-01-24 23:47:59,2018-02-16 11:50:26,455.25,HILAA,HILARION-Abastos,South America,Venezuela,2,45,19,17,40,0.0
11212,2018-01-24 23:47:59,2018-02-16 11:50:26,455.25,HILAA,HILARION-Abastos,South America,Venezuela,11,42,21,22,30,0.0
11212,2018-01-24 23:47:59,2018-02-16 11:50:26,455.25,HILAA,HILARION-Abastos,South America,Venezuela,32,21,32,9,40,0.0
11212,2018-01-24 23:47:59,2018-02-16 11:50:26,455.25,HILAA,HILARION-Abastos,South America,Venezuela,26,47,31.23,15,0,0.0
11212,2018-01-24 23:47:59,2018-02-16 11:50:26,455.25,HILAA,HILARION-Abastos,South America,Venezuela,16,46,17.45,29,0,0.0
11212,2018-01-24 23:47:59,2018-02-16 11:50:26,455.25,HILAA,HILARION-Abastos,South America,Venezuela,56,30,38,21,10,0.0
11212,2018-01-24 23:47:59,2018-02-16 11:50:26,455.25,HILAA,HILARION-Abastos,South America,Venezuela,61,47,28.5,113,0,0.0
11212,2018-01-24 23:47:59,2018-02-16 11:50:26,455.25,HILAA,HILARION-Abastos,South America,Venezuela,68,26,12.5,6,10,0.0
11212,2018-01-24 23:47:59,2018-02-16 11:50:26,455.25,HILAA,HILARION-Abastos,South America,Venezuela,13,14,6,24,0,0.0
11212,2018-01-24 23:47:59,2018-02-16 11:50:26,455.25,HILAA,HILARION-Abastos,South America,Venezuela,50,40,16.25,65,0,0.0
11212,2018-01-24 23:47:59,2018-02-16 11:50:26,455.25,HILAA,HILARION-Abastos,South America,Venezuela,75,44,7.75,125,0,0.0
11213,2020-12-25 07:49:12,2021-01-01 12:43:08,17.5,LETSS,Let's Stop N Shop,North America,USA,77,30,13,32,0,0.0
11214,2018-02-03 00:01:22,2018-02-04 22:49:21,167.25,OTTIK,Ottilies Käseladen,Western Europe,Germany,29,19,123.79,0,0,0.0
11214,2018-02-03 00:01:22,2018-02-04 22:49:21,167.25,OTTIK,Ottilies Käseladen,Western Europe,Germany,1,30,18,39,0,0.0
11214,2018-02-03 00:01:22,2018-02-04 22:49:21,167.25,OTTIK,Ottilies Käseladen,Western Europe,Germany,14,41,23.25,35,0,0.0
11214,2018-02-03 00:01:22,2018-02-04 22:49:21,167.25,OTTIK,Ottilies Käseladen,Western Europe,Germany,17,26,39,0,0,0.0
11214,2018-02-03 00:01:22,2018-02-04 22:49:21,167.25,OTTIK,Ottilies Käseladen,Western Europe,Germany,16,6,17.45,29,0,0.0
11214,2018-02-03 00:01:22,2018-02-04 22:49:21,167.25,OTTIK,Ottilies Käseladen,Western Europe,Germany,58,38,13.25,62,0,0.0
11214,2018-02-03 00:01:22,2018-02-04 22:49:21,167.25,OTTIK,Ottilies Käseladen,Western Europe,Germany,4,22,22,53,0,0.0
11214,2018-02-03 00:01:22,2018-02-04 22:49:21,167.25,OTTIK,Ottilies Käseladen,Western Europe,Germany,70,32,15,15,10,0.0
11214,2018-02-03 00:01:22,2018-02-04 22:49:21,167.25,OTTIK,Ottilies Käseladen,Western Europe,Germany,3,21,10,13,70,0.0
11214,2018-02-03 00:01:22,2018-02-04 22:49:21,167.25,OTTIK,Ottilies Käseladen,Western Europe,Germany,31,17,12.5,0,70,0.0
11214,2018-02-03 00:01:22,2018-02-04 22:49:21,167.25,OTTIK,Ottilies Käseladen,Western Europe,Germany,28,11,45.6,26,0,0.0
11214,2018-02-03 00:01:22,2018-02-04 22:49:21,167.25,OTTIK,Ottilies Käseladen,Western Europe,Germany,21,41,10,3,40,0.0
11214,2018-02-03 00:01:22,2018-02-04 22:49:21,167.25,OTTIK,Ottilies Käseladen,Western Europe,Germany,39,39,18,69,0,0.0
11214,2018-02-03 00:01:22,2018-02-04 22:49:21,167.25,OTTIK,Ottilies Käseladen,Western Europe,Germany,51,49,53,20,0,0.0
11214,2018-02-03 00:01:22,2018-02-04 22:49:21,167.25,OTTIK,Ottilies Käseladen,Western Europe,Germany,44,17,19.45,27,0,0.0
11214,2018-02-03 00:01:22,2018-02-04 22:49:21,167.25,OTTIK,Ottilies Käseladen,Western Europe,Germany,43,9,46,17,10,0.0
11214,2018-02-03 00:01:22,2018-02-04 22:49:21,167.25,OTTIK,Ottilies Käseladen,Western Europe,Germany,32,25,32,9,40,0.0
11214,2018-02-03 00:01:22,2018-02-04 22:49:21,167.25,OTTIK,Ottilies Käseladen,Western Europe,Germany,73,26,15,101,0,0.0
11214,2018-02-03 00:01:22,2018-02-04 22:49:21,167.25,OTTIK,Ottilies Käseladen,Western Europe,Germany,7,43,30,15,0,0.0
11214,2018-02-03 00:01:22,2018-02-04 22:49:21,167.25,OTTIK,Ottilies Käseladen,Western Europe,Germany,46,40,12,95,0,0.0
11214,2018-02-03 00:01:22,2018-02-04 22:49:21,167.25,OTTIK,Ottilies Käseladen,Western Europe,Germany,35,44,18,20,0,0.0
11214,2018-02-03 00:01:22,2018-02-04 22:49:21,167.25,OTTIK,Ottilies Käseladen,Western Europe,Germany,24,5,4.5,20,0,0.0
11214,2018-02-03 00:01:22,2018-02-04 22:49:21,167.25,OTTIK,Ottilies Käseladen,Western Europe,Germany,50,28,16.25,65,0,0.0
11215,2013-08-21 01:50:04,2013-08-21 09:26:03,323.5,HANAR,Hanari Carnes,South America,Brazil,55,38,24,115,0,0.0
11215,2013-08-21 01:50:04,2013-08-21 09:26:03,323.5,HANAR,Hanari Carnes,South America,Brazil,42,1,14,26,0,0.0
11215,2013-08-21 01:50:04,2013-08-21 09:26:03,323.5,HANAR,Hanari Carnes,South America,Brazil,20,12,81,40,0,0.0
11215,2013-08-21 01:50:04,2013-08-21 09:26:03,323.5,HANAR,Hanari Carnes,South America,Brazil,59,1,55,79,0,0.0
11215,2013-08-21 01:50:04,2013-08-21 09:26:03,323.5,HANAR,Hanari Carnes,South America,Brazil,72,27,34.8,14,0,0.0
11215,2013-08-21 01:50:04,2013-08-21 09:26:03,323.5,HANAR,Hanari Carnes,South America,Brazil,34,3,14,111,0,0.0
11215,2013-08-21 01:50:04,2013-08-21 09:26:03,323.5,HANAR,Hanari Carnes,South America,Brazil,24,37,4.5,20,0,0.0
11215,2013-08-21 01:50:04,2013-08-21 09:26:03,323.5,HANAR,Hanari Carnes,South America,Brazil,69,35,36,26,0,0.0
11215,2013-08-21 01:50:04,2013-08-21 09:26:03,323.5,HANAR,Hanari Carnes,South America,Brazil,48,27,12.75,15,70,0.0
11215,2013-08-21 01:50:04,2013-08-21 09:26:03,323.5,HANAR,Hanari Carnes,South America,Brazil,28,33,45.6,26,0,0.0
11215,2013-08-21 01:50:04,2013-08-21 09:26:03,323.5,HANAR,Hanari Carnes,South America,Brazil,66,3,17,4,100,0.0
11215,2013-08-21 01:50:04,2013-08-21 09:26:03,323.5,HANAR,Hanari Carnes,South America,Brazil,49,48,20,10,60,0.0
11215,2013-08-21 01:50:04,2013-08-21 09:26:03,323.5,HANAR,Hanari Carnes,South America,Brazil,18,12,62.5,42,0,0.0
11215,2013-08-21 01:50:04,2013-08-21 09:26:03,323.5,HANAR,Hanari Carnes,South America,Brazil,52,14,7,38,0,0.0
11215,2013-08-21 01:50:04,2013-08-21 09:26:03,323.5,HANAR,Hanari Carnes,South America,Brazil,9,22,97,29,0,0.0
11215,2013-08-21 01:50:04,2013-08-21 09:26:03,323.5,HANAR,Hanari Carnes,South America,Brazil,36,1,19,112,0,0.0
11215,2013-08-21 01:50:04,2013-08-21 09:26:03,323.5,HANAR,Hanari Carnes,South America,Brazil,43,46,46,17,10,0.0
11215,2013-08-21 01:50:04,2013-08-21 09:26:03,323.5,HANAR,Hanari Carnes,South America,Brazil,51,43,53,20,0,0.0
11215,2013-08-21 01:50:04,2013-08-21 09:26:03,323.5,HANAR,Hanari Carnes,South America,Brazil,31,45,12.5,0,70,0.0
11215,2013-08-21 01:50:04,2013-08-21 09:26:03,323.5,HANAR,Hanari Carnes,South America,Brazil,19,8,9.2,25,0,0.0
11215,2013-08-21 01:50:04,2013-08-21 09:26:03,323.5,HANAR,Hanari Carnes,South America,Brazil,63,6,43.9,24,0,0.0
11215,2013-08-21 01:50:04,2013-08-21 09:26:03,323.5,HANAR,Hanari Carnes,South America,Brazil,16,33,17.45,29,0,0.0
11215,2013-08-21 01:50:04,2013-08-21 09:26:03,323.5,HANAR,Hanari Carnes,South America,Brazil,25,14,14,76,0,0.0
11215,2013-08-21 01:50:04,2013-08-21 09:26:03,323.5,HANAR,Hanari Carnes,South America,Brazil,73,34,15,101,0,0.0
11215,2013-08-21 01:50:04,2013-08-21 09:26:03,323.5,HANAR,Hanari Carnes,South America,Brazil,45,50,9.5,5,70,0.0
11215,2013-08-21 01:50:04,2013-08-21 09:26:03,323.5,HANAR,Hanari Carnes,South America,Brazil,14,16,23.25,35,0,0.0
11215,2013-08-21 01:50:04,2013-08-21 09:26:03,323.5,HANAR,Hanari Carnes,South America,Brazil,56,10,38,21,10,0.0
11215,2013-08-21 01:50:04,2013-08-21 09:26:03,323.5,HANAR,Hanari Carnes,South America,Brazil,53,2,32.8,0,0,0.0
11215,2013-08-21 01:50:04,2013-08-21 09:26:03,323.5,HANAR,Hanari Carnes,South America,Brazil,1,40,18,39,0,0.0
11215,2013-08-21 01:50:04,2013-08-21 09:26:03,323.5,HANAR,Hanari Carnes,South America,Brazil,6,4,25,120,0,0.0
11215,2013-08-21 01:50:04,2013-08-21 09:26:03,323.5,HANAR,Hanari Carnes,South America,Brazil,46,46,12,95,0,0.0
11215,2013-08-21 01:50:04,2013-08-21 09:26:03,323.5,HANAR,Hanari Carnes,South America,Brazil,60,50,34,19,0,0.0
11215,2013-08-21 01:50:04,2013-08-21 09:26:03,323.5,HANAR,Hanari Carnes,South America,Brazil,32,34,32,9,40,0.0
11215,2013-08-21 01:50:04,2013-08-21 09:26:03,323.5,HANAR,Hanari Carnes,South America,Brazil,13,10,6,24,0,0.0
11215,2013-08-21 01:50:04,2013-08-21 09:26:03,323.5,HANAR,Hanari Carnes,South America,Brazil,65,26,21.05,76,0,0.0
11215,2013-08-21 01:50:04,2013-08-21 09:26:03,323.5,HANAR,Hanari Carnes,South America,Brazil,70,41,15,15,10,0.0
11215,2013-08-21 01:50:04,2013-08-21 09:26:03,323.5,HANAR,Hanari Carnes,South America,Brazil,21,22,10,3,40,0.0
11215,2013-08-21 01:50:04,2013-08-21 09:26:03,323.5,HANAR,Hanari Carnes,South America,Brazil,76,2,18,57,0,0.0
11215,2013-08-21 01:50:04,2013-08-21 09:26:03,323.5,HANAR,Hanari Carnes,South America,Brazil,22,19,21,104,0,0.0
11215,2013-08-21 01:50:04,2013-08-21 09:26:03,323.5,HANAR,Hanari Carnes,South America,Brazil,7,42,30,15,0,0.0
11215,2013-08-21 01:50:04,2013-08-21 09:26:03,323.5,HANAR,Hanari Carnes,South America,Brazil,44,16,19.45,27,0,0.0
11215,2013-08-21 01:50:04,2013-08-21 09:26:03,323.5,HANAR,Hanari Carnes,South America,Brazil,15,31,15.5,39,0,0.0
11215,2013-08-21 01:50:04,2013-08-21 09:26:03,323.5,HANAR,Hanari Carnes,South America,Brazil,5,19,21.35,0,0,0.0
11215,2013-08-21 01:50:04,2013-08-21 09:26:03,323.5,HANAR,Hanari Carnes,South America,Brazil,50,31,16.25,65,0,0.0
11215,2013-08-21 01:50:04,2013-08-21 09:26:03,323.5,HANAR,Hanari Carnes,South America,Brazil,67,32,14,52,0,0.0
11215,2013-08-21 01:50:04,2013-08-21 09:26:03,323.5,HANAR,Hanari Carnes,South America,Brazil,10,25,31,31,0,0.0
11215,2013-08-21 01:50:04,2013-08-21 09:26:03,323.5,HANAR,Hanari Carnes,South America,Brazil,62,11,49.3,17,0,0.0
11215,2013-08-21 01:50:04,2013-08-21 09:26:03,323.5,HANAR,Hanari Carnes,South America,Brazil,26,27,31.23,15,0,0.0
11215,2013-08-21 01:50:04,2013-08-21 09:26:03,323.5,HANAR,Hanari Carnes,South America,Brazil,12,10,38,86,0,0.0
11215,2013-08-21 01:50:04,2013-08-21 09:26:03,323.5,HANAR,Hanari Carnes,South America,Brazil,29,9,123.79,0,0,0.0
11215,2013-08-21 01:50:04,2013-08-21 09:26:03,323.5,HANAR,Hanari Carnes,South America,Brazil,4,2,22,53,0,0.0
11215,2013-08-21 01:50:04,2013-08-21 09:26:03,323.5,HANAR,Hanari Carnes,South America,Brazil,2,49,19,17,40,0.0
11215,2013-08-21 01:50:04,2013-08-21 09:26:03,323.5,HANAR,Hanari Carnes,South America,Brazil,38,31,263.5,17,0,0.0
11215,2013-08-21 01:50:04,2013-08-21 09:26:03,323.5,HANAR,Hanari Carnes,South America,Brazil,54,4,7.45,21,0,0.0
11216,2016-05-05 18:27:21,2016-05-21 03:39:33,230.75,OTTIK,Ottilies Käseladen,Western Europe,Germany,61,27,28.5,113,0,0.0
11216,2016-05-05 18:27:21,2016-05-21 03:39:33,230.75,OTTIK,Ottilies Käseladen,Western Europe,Germany,30,46,25.89,10,0,0.0
11216,2016-05-05 18:27:21,2016-05-21 03:39:33,230.75,OTTIK,Ottilies Käseladen,Western Europe,Germany,8,43,40,6,0,0.0
11216,2016-05-05 18:27:21,2016-05-21 03:39:33,230.75,OTTIK,Ottilies Käseladen,Western Europe,Germany,27,26,43.9,49,0,0.0
11216,2016-05-05 18:27:21,2016-05-21 03:39:33,230.75,OTTIK,Ottilies Käseladen,Western Europe,Germany,33,27,2.5,112,0,0.0
11216,2016-05-05 18:27:21,2016-05-21 03:39:33,230.75,OTTIK,Ottilies Käseladen,Western Europe,Germany,47,34,9.5,36,0,0.0
11216,2016-05-05 18:27:21,2016-05-21 03:39:33,230.75,OTTIK,Ottilies Käseladen,Western Europe,Germany,43,9,46,17,10,0.0
11216,2016-05-05 18:27:21,2016-05-21 03:39:33,230.75,OTTIK,Ottilies Käseladen,Western Europe,Germany,4,37,22,53,0,0.0
11216,2016-05-05 18:27:21,2016-05-21 03:39:33,230.75,OTTIK,Ottilies Käseladen,Western Europe,Germany,32,8,32,9,40,0.0
11216,2016-05-05 18:27:21,2016-05-21 03:39:33,230.75,OTTIK,Ottilies Käseladen,Western Europe,Germany,60,46,34,19,0,0.0
11216,2016-05-05 18:27:21,2016-05-21 03:39:33,230.75,OTTIK,Ottilies Käseladen,Western Europe,Germany,28,50,45.6,26,0,0.0
11216,2016-05-05 18:27:21,2016-05-21 03:39:33,230.75,OTTIK,Ottilies Käseladen,Western Europe,Germany,69,18,36,26,0,0.0
11216,2016-05-05 18:27:21,2016-05-21 03:39:33,230.75,OTTIK,Ottilies Käseladen,Western Europe,Germany,38,3,263.5,17,0,0.0
11216,2016-05-05 18:27:21,2016-05-21 03:39:33,230.75,OTTIK,Ottilies Käseladen,Western Europe,Germany,23,14,9,61,0,0.0
11216,2016-05-05 18:27:21,2016-05-21 03:39:33,230.75,OTTIK,Ottilies Käseladen,Western Europe,Germany,67,3,14,52,0,0.0
11216,2016-05-05 18:27:21,2016-05-21 03:39:33,230.75,OTTIK,Ottilies Käseladen,Western Europe,Germany,59,18,55,79,0,0.0
11216,2016-05-05 18:27:21,2016-05-21 03:39:33,230.75,OTTIK,Ottilies Käseladen,Western Europe,Germany,40,42,18.4,123,0,0.0
11216,2016-05-05 18:27:21,2016-05-21 03:39:33,230.75,OTTIK,Ottilies Käseladen,Western Europe,Germany,31,9,12.5,0,70,0.0
11216,2016-05-05 18:27:21,2016-05-21 03:39:33,230.75,OTTIK,Ottilies Käseladen,Western Europe,Germany,13,36,6,24,0,0.0
11216,2016-05-05 18:27:21,2016-05-21 03:39:33,230.75,OTTIK,Ottilies Käseladen,Western Europe,Germany,71,25,21.5,26,0,0.0
11216,2016-05-05 18:27:21,2016-05-21 03:39:33,230.75,OTTIK,Ottilies Käseladen,Western Europe,Germany,12,19,38,86,0,0.0
11216,2016-05-05 18:27:21,2016-05-21 03:39:33,230.75,OTTIK,Ottilies Käseladen,Western Europe,Germany,63,40,43.9,24,0,0.0
11216,2016-05-05 18:27:21,2016-05-21 03:39:33,230.75,OTTIK,Ottilies Käseladen,Western Europe,Germany,52,33,7,38,0,0.0
11216,2016-05-05 18:27:21,2016-05-21 03:39:33,230.75,OTTIK,Ottilies Käseladen,Western Europe,Germany,20,26,81,40,0,0.0
11216,2016-05-05 18:27:21,2016-05-21 03:39:33,230.75,OTTIK,Ottilies Käseladen,Western Europe,Germany,49,40,20,10,60,0.0
11216,2016-05-05 18:27:21,2016-05-21 03:39:33,230.75,OTTIK,Ottilies Käseladen,Western Europe,Germany,50,21,16.25,65,0,0.0
11216,2016-05-05 18:27:21,2016-05-21 03:39:33,230.75,OTTIK,Ottilies Käseladen,Western Europe,Germany,2,1,19,17,40,0.0
11216,2016-05-05 18:27:21,2016-05-21 03:39:33,230.75,OTTIK,Ottilies Käseladen,Western Europe,Germany,54,14,7.45,21,0,0.0
11216,2016-05-05 18:27:21,2016-05-21 03:39:33,230.75,OTTIK,Ottilies Käseladen,Western Europe,Germany,73,16,15,101,0,0.0
11216,2016-05-05 18:27:21,2016-05-21 03:39:33,230.75,OTTIK,Ottilies Käseladen,Western Europe,Germany,26,9,31.23,15,0,0.0
11216,2016-05-05 18:27:21,2016-05-21 03:39:33,230.75,OTTIK,Ottilies Käseladen,Western Europe,Germany,14,24,23.25,35,0,0.0
11216,2016-05-05 18:27:21,2016-05-21 03:39:33,230.75,OTTIK,Ottilies Käseladen,Western Europe,Germany,7,25,30,15,0,0.0
11216,2016-05-05 18:27:21,2016-05-21 03:39:33,230.75,OTTIK,Ottilies Käseladen,Western Europe,Germany,15,3,15.5,39,0,0.0
11216,2016-05-05 18:27:21,2016-05-21 03:39:33,230.75,OTTIK,Ottilies Käseladen,Western Europe,Germany,44,5,19.45,27,0,0.0
11216,2016-05-05 18:27:21,2016-05-21 03:39:33,230.75,OTTIK,Ottilies Käseladen,Western Europe,Germany,19,25,9.2,25,0,0.0
11216,2016-05-05 18:27:21,2016-05-21 03:39:33,230.75,OTTIK,Ottilies Käseladen,Western Europe,Germany,36,12,19,112,0,0.0
11216,2016-05-05 18:27:21,2016-05-21 03:39:33,230.75,OTTIK,Ottilies Käseladen,Western Europe,Germany,22,8,21,104,0,0.0
11216,2016-05-05 18:27:21,2016-05-21 03:39:33,230.75,OTTIK,Ottilies Käseladen,Western Europe,Germany,68,41,12.5,6,10,0.0
11217,2020-08-08 06:04:20,2020-08-14 00:43:31,416.25,PARIS,Paris spécialités,Western Europe,France,49,25,20,10,60,0.0
11217,2020-08-08 06:04:20,2020-08-14 00:43:31,416.25,PARIS,Paris spécialités,Western Europe,France,3,38,10,13,70,0.0
11217,2020-08-08 06:04:20,2020-08-14 00:43:31,416.25,PARIS,Paris spécialités,Western Europe,France,5,1,21.35,0,0,0.0
11217,2020-08-08 06:04:20,2020-08-14 00:43:31,416.25,PARIS,Paris spécialités,Western Europe,France,63,6,43.9,24,0,0.0
11217,2020-08-08 06:04:20,2020-08-14 00:43:31,416.25,PARIS,Paris spécialités,Western Europe,France,68,38,12.5,6,10,0.0
11217,2020-08-08 06:04:20,2020-08-14 00:43:31,416.25,PARIS,Paris spécialités,Western Europe,France,37,22,26,11,50,0.0
11217,2020-08-08 06:04:20,2020-08-14 00:43:31,416.25,PARIS,Paris spécialités,Western Europe,France,76,18,18,57,0,0.0
11217,2020-08-08 06:04:20,2020-08-14 00:43:31,416.25,PARIS,Paris spécialités,Western Europe,France,32,19,32,9,40,0.0
11217,2020-08-08 06:04:20,2020-08-14 00:43:31,416.25,PARIS,Paris spécialités,Western Europe,France,46,43,12,95,0,0.0
11217,2020-08-08 06:04:20,2020-08-14 00:43:31,416.25,PARIS,Paris spécialités,Western Europe,France,27,20,43.9,49,0,0.0
11217,2020-08-08 06:04:20,2020-08-14 00:43:31,416.25,PARIS,Paris spécialités,Western Europe,France,9,8,97,29,0,0.0
11217,2020-08-08 06:04:20,2020-08-14 00:43:31,416.25,PARIS,Paris spécialités,Western Europe,France,36,21,19,112,0,0.0
11217,2020-08-08 06:04:20,2020-08-14 00:43:31,416.25,PARIS,Paris spécialités,Western Europe,France,26,44,31.23,15,0,0.0
11217,2020-08-08 06:04:20,2020-08-14 00:43:31,416.25,PARIS,Paris spécialités,Western Europe,France,53,11,32.8,0,0,0.0
11217,2020-08-08 06:04:20,2020-08-14 00:43:31,416.25,PARIS,Paris spécialités,Western Europe,France,48,11,12.75,15,70,0.0
11217,2020-08-08 06:04:20,2020-08-14 00:43:31,416.25,PARIS,Paris spécialités,Western Europe,France,42,32,14,26,0,0.0
11217,2020-08-08 06:04:20,2020-08-14 00:43:31,416.25,PARIS,Paris spécialités,Western Europe,France,33,30,2.5,112,0,0.0
11217,2020-08-08 06:04:20,2020-08-14 00:43:31,416.25,PARIS,Paris spécialités,Western Europe,France,6,2,25,120,0,0.0
11217,2020-08-08 06:04:20,2020-08-14 00:43:31,416.25,PARIS,Paris spécialités,Western Europe,France,47,9,9.5,36,0,0.0
11217,2020-08-08 06:04:20,2020-08-14 00:43:31,416.25,PARIS,Paris spécialités,Western Europe,France,22,30,21,104,0,0.0
11217,2020-08-08 06:04:20,2020-08-14 00:43:31,416.25,PARIS,Paris spécialités,Western Europe,France,41,7,9.65,85,0,0.0
11217,2020-08-08 06:04:20,2020-08-14 00:43:31,416.25,PARIS,Paris spécialités,Western Europe,France,13,13,6,24,0,0.0
11217,2020-08-08 06:04:20,2020-08-14 00:43:31,416.25,PARIS,Paris spécialités,Western Europe,France,34,18,14,111,0,0.0
11217,2020-08-08 06:04:20,2020-08-14 00:43:31,416.25,PARIS,Paris spécialités,Western Europe,France,30,4,25.89,10,0,0.0
11217,2020-08-08 06:04:20,2020-08-14 00:43:31,416.25,PARIS,Paris spécialités,Western Europe,France,39,5,18,69,0,0.0
11217,2020-08-08 06:04:20,2020-08-14 00:43:31,416.25,PARIS,Paris spécialités,Western Europe,France,58,25,13.25,62,0,0.0
11217,2020-08-08 06:04:20,2020-08-14 00:43:31,416.25,PARIS,Paris spécialités,Western Europe,France,54,17,7.45,21,0,0.0
11217,2020-08-08 06:04:20,2020-08-14 00:43:31,416.25,PARIS,Paris spécialités,Western Europe,France,67,45,14,52,0,0.0
11217,2020-08-08 06:04:20,2020-08-14 00:43:31,416.25,PARIS,Paris spécialités,Western Europe,France,12,14,38,86,0,0.0
11217,2020-08-08 06:04:20,2020-08-14 00:43:31,416.25,PARIS,Paris spécialités,Western Europe,France,43,35,46,17,10,0.0
11217,2020-08-08 06:04:20,2020-08-14 00:43:31,416.25,PARIS,Paris spécialités,Western Europe,France,74,4,10,4,20,0.0
11217,2020-08-08 06:04:20,2020-08-14 00:43:31,416.25,PARIS,Paris spécialités,Western Europe,France,44,7,19.45,27,0,0.0
11217,2020-08-08 06:04:20,2020-08-14 00:43:31,416.25,PARIS,Paris spécialités,Western Europe,France,45,19,9.5,5,70,0.0
11217,2020-08-08 06:04:20,2020-08-14 00:43:31,416.25,PARIS,Paris spécialités,Western Europe,France,51,17,53,20,0,0.0
11217,2020-08-08 06:04:20,2020-08-14 00:43:31,416.25,PARIS,Paris spécialités,Western Europe,France,14,44,23.25,35,0,0.0
11217,2020-08-08 06:04:20,2020-08-14 00:43:31,416.25,PARIS,Paris spécialités,Western Europe,France,59,5,55,79,0,0.0
11217,2020-08-08 06:04:20,2020-08-14 00:43:31,416.25,PARIS,Paris spécialités,Western Europe,France,23,23,9,61,0,0.0
11217,2020-08-08 06:04:20,2020-08-14 00:43:31,416.25,PARIS,Paris spécialités,Western Europe,France,4,28,22,53,0,0.0
11217,2020-08-08 06:04:20,2020-08-14 00:43:31,416.25,PARIS,Paris spécialités,Western Europe,France,72,45,34.8,14,0,0.0
11217,2020-08-08 06:04:20,2020-08-14 00:43:31,416.25,PARIS,Paris spécialités,Western Europe,France,11,45,21,22,30,0.0
11217,2020-08-08 06:04:20,2020-08-14 00:43:31,416.25,PARIS,Paris spécialités,Western Europe,France,31,38,12.5,0,70,0.0
11217,2020-08-08 06:04:20,2020-08-14 00:43:31,416.25,PARIS,Paris spécialités,Western Europe,France,1,26,18,39,0,0.0
11217,2020-08-08 06:04:20,2020-08-14 00:43:31,416.25,PARIS,Paris spécialités,Western Europe,France,60,15,34,19,0,0.0
11217,2020-08-08 06:04:20,2020-08-14 00:43:31,416.25,PARIS,Paris spécialités,Western Europe,France,25,26,14,76,0,0.0
11217,2020-08-08 06:04:20,2020-08-14 00:43:31,416.25,PARIS,Paris spécialités,Western Europe,France,56,3,38,21,10,0.0
11217,2020-08-08 06:04:20,2020-08-14 00:43:31,416.25,PARIS,Paris spécialités,Western Europe,France,70,8,15,15,10,0.0
11217,2020-08-08 06:04:20,2020-08-14 00:43:31,416.25,PARIS,Paris spécialités,Western Europe,France,73,15,15,101,0,0.0
11217,2020-08-08 06:04:20,2020-08-14 00:43:31,416.25,PARIS,Paris spécialités,Western Europe,France,8,21,40,6,0,0.0
11217,2020-08-08 06:04:20,2020-08-14 00:43:31,416.25,PARIS,Paris spécialités,Western Europe,France,18,25,62.5,42,0,0.0
11217,2020-08-08 06:04:20,2020-08-14 00:43:31,416.25,PARIS,Paris spécialités,Western Europe,France,64,41,33.25,22,80,0.0
11217,2020-08-08 06:04:20,2020-08-14 00:43:31,416.25,PARIS,Paris spécialités,Western Europe,France,19,45,9.2,25,0,0.0
